,name,percent,category,produce,supply,img_url,580
111,플랜테이션 오에프티디,69.0%,기타 주류 스피릿,메종 페랑,인덜지 (주),https://assets.business.veluga.kr/media/public/Maison_Ferrand_Plantation_O.F.T.D_.png,
112,헤이먼스 런던 드라이 진,40.0%,기타 주류,헤이먼 디스틸러스,인덜지 (주),https://assets.business.veluga.kr/media/public/Haymans_London_dry.png,
113,그린올스,37.5%,기타 주류,퀸트에센셜,인덜지 (주),https://assets.business.veluga.kr/media/public/Quintessential_Greenalls.png,
114,시타델,44.0%,기타 주류,메종 페랑,인덜지 (주),https://assets.business.veluga.kr/media/public/Maison_Ferrand_Citadelle_Original.png,
115,브랑카멘타,28.0%,기타 주류,프라텔리 브랑카 디스틸러리,인덜지 (주),https://assets.business.veluga.kr/media/public/Branca_Brancamenta.png,
116,도언카아트 노르덴 드라이 진,44.0%,기타 주류,베렌첸 그룹,주식회사 빅샷임포츠,https://assets.business.veluga.kr/media/public/Berentzen_Doornkaat_Norden_Dry_Gin.png,
117,버즈볼즈 피치,15.0%,기타 주류 칵테일,버즈볼즈,(주) 라온리쿼,https://assets.business.veluga.kr/media/public/Buzzballz_Peach.png,
118,버즈볼즈 파인애플 콜라다,15.0%,기타 주류 칵테일,버즈볼즈,(주) 라온리쿼,https://assets.business.veluga.kr/media/public/Buzzballz_Pineapple_Colada.png,
119,버즈볼즈 루비 레드 자몽,15.0%,기타 주류 칵테일,버즈볼즈,(주) 라온리쿼,https://assets.business.veluga.kr/media/public/Buzzballz_Ruby_Red_Grapefruit.png,
120,버즈볼즈 초코,15.0%,기타 주류 칵테일,버즈볼즈,(주) 라온리쿼,https://assets.business.veluga.kr/media/public/Buzzballz_Choco.png,
121,버즈볼즈 사워 애플,15.0%,기타 주류 칵테일,버즈볼즈,(주) 라온리쿼,https://assets.business.veluga.kr/media/public/Buzzballz_Sour_Apple.png,
122,버즈볼즈 라임 리타,15.0%,기타 주류 칵테일,버즈볼즈,(주) 라온리쿼,https://assets.business.veluga.kr/media/public/Buzzballz_Lime_Rita.png,
123,혼미린 1L,14.0%,기타 주류,단양이화식품,주식회사 가주유통,https://cdn.veluga.kr/files/supplier/62/drinks/17052_Hon_Mirin.png,
124,카나 델 카리브 모히토,14.9%,기타 주류 칵테일,데스틸레리아스 엠지,(주) 디엠인터내셔널,https://assets.business.veluga.kr/media/public/DESTILERIAS_CANA_DEL_CARIBE_MOJITO.png,
125,진 엠지,40.0%,기타 주류,데스틸레리아스 엠지,(주) 디엠인터내셔널,https://assets.business.veluga.kr/media/public/DESTILERIAS_GIN_MG.png,
126,보드카 프린스 이고르,40.0%,기타 주류,데스틸레리아스 엠지,(주) 디엠인터내셔널,https://assets.business.veluga.kr/media/public/DESTILERIAS_VODKA_PRINCE_IGOR.png,
127,세종대왕 어주 약주,15.0%,기타 주류,장희도가,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%8C%E1%85%A1%E1%86%BC%E1%84%92%E1%85%B4%E1%84%83%E1%85%A9%E1%84%80%E1%85%A1_%E1%84%89%E1%85%A6%E1%84%8C%E1%85%A9%E1%86%BC%E1%84%83%E1%85%A2%E1%84%8B%E1%85%AA%E1%86%BC_%E1%84%8B%E1%85%A5%E1%84%8C%E1%85%AE_%EC%95%BD%EC%A3%BC.png,
128,자자헌주,17.0%,기타 주류,석이원주조,부국상사,https://assets.business.veluga.kr/media/public/%EC%84%9D%EC%9D%B4%EC%9B%90%EC%A3%BC%EC%A1%B0_%EC%9E%90%EC%9E%90%ED%97%8C%EC%A3%BC.png,
129,화랑,13.0%,기타 주류,금복주,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%80%E1%85%B3%E1%86%B7%E1%84%87%E1%85%A9%E1%86%A8%E1%84%8C%E1%85%AE_%E1%84%92%E1%85%AA%E1%84%85%E1%85%A1%E1%86%BC.png,
130,경주법주,14.0%,기타 주류,금복주,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%80%E1%85%B3%E1%86%B7%E1%84%87%E1%85%A9%E1%86%A8%E1%84%8C%E1%85%AE_%E1%84%80%E1%85%A7%E1%86%BC%E1%84%8C%E1%85%AE%E1%84%87%E1%85%A5%E1%86%B8%E1%84%8C%E1%85%AE.png,
131,복단지,14.0%,기타 주류,농업회사법인 (주)술아원,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%89%E1%85%AE%E1%86%AF%E1%84%8B%E1%85%A1%E1%84%8B%E1%85%AF%E1%86%AB_%E1%84%87%E1%85%A9%E1%86%A8%E1%84%83%E1%85%A1%E1%86%AB%E1%84%8C%E1%85%B5.png,
132,경성과하주,20.0%,기타 주류,농업회사법인 (주)술아원,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%89%E1%85%AE%E1%86%AF%E1%84%8B%E1%85%A1%E1%84%8B%E1%85%AF%E1%86%AB_%E1%84%80%E1%85%A7%E1%86%BC%E1%84%89%E1%85%A5%E1%86%BC%E1%84%80%E1%85%AA%E1%84%92%E1%85%A1%E1%84%8C%E1%85%AE.png,
133,지리산강쇠,13.0%,기타 주류,농업회사법인 (유)술소리,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%8C%E1%85%B5%E1%84%85%E1%85%B5%E1%84%89%E1%85%A1%E1%86%AB%E1%84%80%E1%85%A1%E1%86%BC%E1%84%89%E1%85%AC.png,
134,미인약주,15.0%,기타 주류,최행숙전통주가,부국상사,https://assets.business.veluga.kr/media/public/%EB%AF%B8%EC%9D%B8%EC%95%BD%EC%A3%BC.png,
135,"동백꽃, 제주",16.0%,기타 주류,제주본초협동조합,부국상사,https://assets.business.veluga.kr/media/public/%EB%8F%99%EB%B0%B1%EA%BD%83_%EC%A0%9C%EC%A3%BC.png,
136,어우야,16.0%,기타 주류,제주본초협동조합,부국상사,https://assets.business.veluga.kr/media/public/%EC%96%B4%EC%9A%B0%EC%95%BC.png,
137,송이주 (구),13.0%,기타 주류,내국양조,부국상사,https://assets.business.veluga.kr/media/public/%EC%86%A1%EC%9D%B4%EC%A3%BC_%EA%B5%AC%ED%98%95.png,
138,능이주 (구),13.0%,기타 주류,내국양조,부국상사,https://assets.business.veluga.kr/media/public/%EB%8A%A5%EC%9D%B4%EC%A3%BC_%EA%B5%AC%ED%98%95.png,
139,코마사 진,45.0%,기타 주류,코마사양조,(주) 니혼슈코리아,https://assets.business.veluga.kr/media/public/%E1%84%8F%E1%85%A9%E1%84%86%E1%85%A1%E1%84%89%E1%85%A1%E1%84%8B%E1%85%A3%E1%86%BC%E1%84%8C%E1%85%A9_%E1%84%8F%E1%85%A9%E1%84%86%E1%85%A1%E1%84%89%E1%85%A1_%E1%84%8C%E1%85%B5%E1%86%AB.png,
140,플라스크 데킬라 1965,40.0%,기타 주류,카사 마에스트리,(주) 니혼슈코리아,https://assets.business.veluga.kr/media/public/casa_maestri_%ED%94%8C%EB%9D%BC%EC%8A%A4%ED%81%AC_%EB%8D%B0%ED%82%AC%EB%9D%BC.png,
141,츠카사보탄 야마유즈 시보리 유즈노사케,8.0%,기타 주류,츠카사보탄주조,(주) 니혼슈코리아,https://assets.business.veluga.kr/media/public/%E1%84%8E%E1%85%B3%E1%84%8F%E1%85%A1%E1%84%89%E1%85%A1%E1%84%87%E1%85%A9%E1%84%90%E1%85%A1%E1%86%AB%E1%84%8C%E1%85%AE%E1%84%8C%E1%85%A9_%E1%84%8E%E1%85%B3%E1%84%8F%E1%85%A1%E1%84%89%E1%85%A1%E1%84%87%E1%85%A9%E1%84%90%E1%85%A1%E1%86%AB_%E1%84%8B%E1%85%A3%E1%84%86%E1%85%A1%E1%84%8B%E1%85%B2%E1%84%8C%E1%85%B3_%E1%84%89%E1%85%B5%E1%84%87%E1%85%A9%E1%84%85%E1%85%B5.png,
142,계룡백일주,40.0%,기타 주류,계룡백일주,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%80%E1%85%A8%E1%84%85%E1%85%AD%E1%86%BC%E1%84%87%E1%85%A2%E1%86%A8%E1%84%8B%E1%85%B5%E1%86%AF%E1%84%8C%E1%85%AE_400.png,
143,한산소곡주 43 사군자,43.0%,기타 주류,한산소곡주,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%92%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9%E1%84%80%E1%85%A9%E1%86%A8%E1%84%8C%E1%85%AE_43_SltCmnk.png,
144,대통 대잎술,15.0%,기타 주류,추성고을,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%83%E1%85%A2%E1%84%90%E1%85%A9%E1%86%BC_%E1%84%83%E1%85%A2%E1%84%8B%E1%85%B5%E1%87%81%E1%84%89%E1%85%AE%E1%86%AF.png,
145,솔송주 와당,13.0%,기타 주류,명가원영농조합법인,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%89%E1%85%A9%E1%86%AF%E1%84%89%E1%85%A9%E1%86%BC%E1%84%8C%E1%85%AE_%E1%84%8B%E1%85%AA%E1%84%83%E1%85%A1%E1%86%BC%E1%84%83%E1%85%A9%E1%84%8C%E1%85%A1%E1%84%80%E1%85%B5.png,
146,녹파주,15.0%,기타 주류,명가원영농조합법인,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%82%E1%85%A9%E1%86%A8%E1%84%91%E1%85%A1%E1%84%8C%E1%85%AE.png,
147,한산소곡주,18.0%,기타 주류,한산소곡주,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%92%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A9%E1%84%80%E1%85%A9%E1%86%A8%E1%84%8C%E1%85%AE.png,
148,솔송주 13,13.0%,기타 주류,명가원영농조합법인,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%89%E1%85%A9%E1%86%AF%E1%84%89%E1%85%A9%E1%86%BC%E1%84%8C%E1%85%AE_375.png,
149,녹천 한산소곡주,16.0%,기타 주류,한산소곡주 녹천주조장,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%89%E1%85%A9%E1%84%80%E1%85%A9%E1%86%A8%E1%84%8C%E1%85%AE_700.png,
150,녹천 한산소곡주 생,16.0%,기타 주류,한산소곡주 녹천주조장,부국상사,https://assets.business.veluga.kr/media/public/%ED%95%9C%EC%82%B0%EC%86%8C%EA%B3%A1%EC%A3%BC_375ml_%EB%83%89%EC%9E%A5.png,
151,홍삼 명주,14.0%,기타 주류,자연과인삼,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%92%E1%85%A9%E1%86%BC%E1%84%89%E1%85%A1%E1%86%B7%E1%84%86%E1%85%A7%E1%86%BC%E1%84%8C%E1%85%AE_500.png,
152,녹고의 눈물,16.0%,기타 주류,토향양조원,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%82%E1%85%A9%E1%86%A8%E1%84%80%E1%85%A9%E1%84%8B%E1%85%B4%E1%84%82%E1%85%AE%E1%86%AB%E1%84%86%E1%85%AE%E1%86%AF.png,
153,금산 인삼주,12.5%,기타 주류,농업회사법인 (주)금산인삼주,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%80%E1%85%B3%E1%86%B7%E1%84%89%E1%85%A1%E1%86%AB%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%89%E1%85%A1%E1%86%B7%E1%84%8C%E1%85%AE.png,
154,금산 홍삼주,12.5%,기타 주류,농업회사법인 (주)금산인삼주,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%86%E1%85%A7%E1%86%BC%E1%84%8B%E1%85%B5%E1%86%AB%E1%84%92%E1%85%A9%E1%86%BC%E1%84%89%E1%85%A1%E1%86%B7%E1%84%8C%E1%85%AE.png,
155,청양둔송 구기주,16.0%,기타 주류,청양둔송구기주,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%8E%E1%85%A5%E1%86%BC%E1%84%8B%E1%85%A3%E1%86%BC%E1%84%83%E1%85%AE%E1%86%AB%E1%84%89%E1%85%A9%E1%86%BC_%E1%84%80%E1%85%AE%E1%84%80%E1%85%B5%E1%84%8C%E1%85%AE.png,
156,민속주 왕주 13,13.0%,기타 주류,농업회사법인 (주)민속주왕주,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%86%E1%85%B5%E1%86%AB%E1%84%89%E1%85%A9%E1%86%A8%E1%84%8C%E1%85%AE_%E1%84%8B%E1%85%AA%E1%86%BC%E1%84%8C%E1%85%AE_13.png,
157,오메기술 원조,16.0%,기타 주류,제주술익는집,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%8B%E1%85%A9%E1%84%86%E1%85%A6%E1%84%80%E1%85%B5%E1%84%89%E1%85%AE%E1%86%AF_%E1%84%8B%E1%85%AF%E1%86%AB%E1%84%8C%E1%85%A9.png,
158,술아 순곡주,20.0%,기타 주류,농업회사법인 (주)술아원,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%89%E1%85%AE%E1%86%AF%E1%84%8B%E1%85%A1_%E1%84%89%E1%85%AE%E1%86%AB%E1%84%80%E1%85%A9%E1%86%A8%E1%84%8C%E1%85%AE_iq6E4ud.png,
159,니모메,11.0%,기타 주류,제주샘 영농조합법인,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%82%E1%85%B5%E1%84%86%E1%85%A9%E1%84%86%E1%85%A6.png,
160,술아 국화주,15.0%,기타 주류,농업회사법인 (주)술아원,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%89%E1%85%AE%E1%86%AF%E1%84%8B%E1%85%A1_%E1%84%80%E1%85%AE%E1%86%A8%E1%84%92%E1%85%AA%E1%84%8C%E1%85%AE_Qbpu5Br.png,
161,술아 연화주,15.0%,기타 주류,농업회사법인 (주)술아원,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%89%E1%85%AE%E1%86%AF%E1%84%8B%E1%85%A1_%E1%84%8B%E1%85%A7%E1%86%AB%E1%84%92%E1%85%AA%E1%84%8C%E1%85%AE_MmYapZH.png,
162,술아 매화주,15.0%,기타 주류,농업회사법인 (주)술아원,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%89%E1%85%AE%E1%86%AF%E1%84%8B%E1%85%A1_%E1%84%86%E1%85%A2%E1%84%92%E1%85%AA%E1%84%8C%E1%85%AE_i8mzKwp.png,
163,허니비 와인,8.0%,기타 주류,아이비영농조합법인,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%92%E1%85%A5%E1%84%82%E1%85%B5%E1%84%87%E1%85%B5_%E1%84%8B%E1%85%AA%E1%84%8B%E1%85%B5%E1%86%AB.png,
164,아황주,17.0%,기타 주류,최행숙전통주가,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%8B%E1%85%A1%E1%84%92%E1%85%AA%E1%86%BC%E1%84%8C%E1%85%AE.png,
165,미스 반달,23.0%,기타 주류,추성고을,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%86%E1%85%B5%E1%84%89%E1%85%B3%E1%84%87%E1%85%A1%E1%86%AB%E1%84%83%E1%85%A1%E1%86%AF.png,
166,티나,16.0%,기타 주류,추성고을,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%90%E1%85%B5%E1%84%82%E1%85%A1.png,
167,김포 예주 프리미엄,12.0%,기타 주류,김포양조,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%80%E1%85%B5%E1%86%B7%E1%84%91%E1%85%A9_%E1%84%8B%E1%85%A8%E1%84%8C%E1%85%AE_%E1%84%91%E1%85%B3%E1%84%85%E1%85%B5%E1%84%86%E1%85%B5%E1%84%8B%E1%85%A5%E1%86%B7.png,
168,감사,14.0%,기타 주류,농업회사법인 (주)술샘,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%80%E1%85%A1%E1%86%B7%E1%84%89%E1%85%A1.png,
169,단상지교,16.0%,기타 주류,농업회사법인 신탄진주조(주),부국상사,https://assets.business.veluga.kr/media/public/%E1%84%83%E1%85%A1%E1%86%AB%E1%84%89%E1%85%A1%E1%86%BC%E1%84%8C%E1%85%B5%E1%84%80%E1%85%AD_4YfJsJH.png,
170,감사 블루,14.0%,기타 주류,농업회사법인 (주)술샘,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%80%E1%85%A1%E1%86%B7%E1%84%89%E1%85%A1_%E1%84%87%E1%85%B3%E1%86%AF%E1%84%85%E1%85%AE.png,
171,하타,16.0%,기타 주류,농업회사법인 신탄진주조(주),부국상사,https://assets.business.veluga.kr/media/public/%ED%95%98%ED%83%80.png,
172,술샘 19,19.0%,기타 주류,농업회사법인 (주)술샘,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%89%E1%85%AE%E1%86%AF%E1%84%89%E1%85%A2%E1%86%B7_19.png,
173,그리움,14.0%,기타 주류,농업회사법인 (주)술샘,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%80%E1%85%B3%E1%84%85%E1%85%B5%E1%84%8B%E1%85%AE%E1%86%B7.png,
174,대잎술,12.0%,기타 주류,추성고을,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%83%E1%85%A2%E1%84%8B%E1%85%B5%E1%87%81%E1%84%89%E1%85%AE%E1%86%AF.png,
175,송이주(sun),13.0%,기타 주류,내국양조,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%89%E1%85%A9%E1%86%BC%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%AE.png,
176,능이주(sun),13.0%,기타 주류,내국양조,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%82%E1%85%B3%E1%86%BC%E1%84%8B%E1%85%B5%E1%84%8C%E1%85%AE.png,
177,예미주,13.0%,기타 주류,(주)회곡양조장,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%8B%E1%85%A8%E1%84%86%E1%85%B5%E1%84%8C%E1%85%AE.png,
178,고백,13.0%,기타 주류,(주)회곡양조장,부국상사,https://assets.business.veluga.kr/media/public/%E1%84%80%E1%85%A9%E1%84%87%E1%85%A2%E1%86%A8.png,
179,구기홍주,14.0%,기타 주류,농업회사법인 아리랑주조(주),부국상사,https://assets.business.veluga.kr/media/public/%E1%84%80%E1%85%AE%E1%84%80%E1%85%B5%E1%84%92%E1%85%A9%E1%86%BC%E1%84%8C%E1%85%AE.png,
180,브이케이 칵테일 모히토,4.0%,기타 주류 칵테일,VK,주식회사 선인터내셔널,https://cdn.veluga.kr/drinks/0/main/a1430d95aa774b7c8fb4c24155c3b392_VK.png,
181,아사히 타루하이 쿠라부 플레인,8.0%,기타 주류,"The Nikka Whisky Distilling Co.,Ltd Nishinomiya Plant",(주)롯데아사히주류,https://cdn.veluga.kr/files/supplier/287/drinks/4.%E1%84%8C%E1%85%AE%E1%84%85%E1%85%A9%E1%86%BA%E1%84%83%E1%85%A6%E1%84%8B%E1%85%A1%E1%84%89%E1%85%A1%E1%84%92%E1%85%B5%E1%84%8C%E1%85%AE%E1%84%85%E1%85%B2_%E1%84%8B%E1%85%A1%E1%84%89%E1%85%A1%E1%84%92%E1%85%B5_%E1%84%90%E1%85%A1%E1%84%85%E1%85%AE%E1%84%92%E1%85%A1%E1%84%8B%E1%85%B5_%E1%84%8F%E1%85%AE%E1%84%85%E1%85%A1%E1%84%87%E1%85%AE_%E1%84%91%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%86%AB.png,
182,업타운 마가리타,13.9%,기타 주류 칵테일,Uptown Cocktails,주식회사 더아이비코리아,https://cdn.veluga.kr/files/supplier/temporary/drinks/166.%E1%84%8C%E1%85%AE%E1%84%89%E1%85%B5%E1%86%A8%E1%84%92%E1%85%AC%E1%84%89%E1%85%A1_%E1%84%83%E1%85%A5%E1%84%8B%E1%85%A1%E1%84%8B%E1%85%B5%E1%84%87%E1%85%B5%E1%84%8F%E1%85%A9%E1%84%85%E1%85%B5%E1%84%8B%E1%85%A1_%E1%84%8B%E1%85%A5%E1%86%B8%E1%84%90%E1%85%A1%E1%84%8B%E1%85%AE%E1%86%AB_%E1%84%86%E1%85%A1%E1%84%80%E1%85%A1%E1%84%85%E1%85%B5%E1%84%90%E1%85%A1.png,
183,마르케시 디 바롤로 그라빠 디 바롤로 42 아피나타,42.0%,기타 주류,Marchesi di Barolo,GF 비노,https://cdn.veluga.kr/files/supplier/undefined/drinks/20.GF_%E1%84%87%E1%85%B5%E1%84%82%E1%85%A9_%E1%84%86%E1%85%A1%E1%84%85%E1%85%B3%E1%84%8F%E1%85%A6%E1%84%89%E1%85%B5-%E1%84%83%E1%85%B5-%E1%84%87%E1%85%A1%E1%84%85%E1%85%A9%E1%86%AF%E1%84%85%E1%85%A9-%E1%84%80%E1%85%B3%E1%84%85%E1%85%A1%E1%84%88%E1%85%A1-%E1%84%83%E1%85%B5-%E1%84%87%E1%85%A1%E1%84%85%E1%85%A9%E1%86%AF%E1%84%85%E1%85%A9-42-%E1%84%8B%E1%85%A1%E1%84%91%E1%85%B5%E1%84%82%E1%85%A1%E1%84%90%E1%85%A1.png,
184,마르케시 디 바롤로 그라빠 디 바롤로 42,42.0%,기타 주류,Marchesi di Barolo,GF 비노,https://cdn.veluga.kr/files/supplier/undefined/drinks/19.GF_%E1%84%87%E1%85%B5%E1%84%82%E1%85%A9_%E1%84%86%E1%85%A1%E1%84%85%E1%85%B3%E1%84%8F%E1%85%A6%E1%84%89%E1%85%B5-%E1%84%83%E1%85%B5-%E1%84%87%E1%85%A1%E1%84%85%E1%85%A9%E1%86%AF%E1%84%85%E1%85%A9-%E1%84%80%E1%85%B3%E1%84%85%E1%85%A1%E1%84%88%E1%85%A1-%E1%84%83%E1%85%B5-%E1%84%87%E1%85%A1%E1%84%85%E1%85%A9%E1%86%AF%E1%84%85%E1%85%A9-42.png,
185,호로요이,3.0%,기타 주류 칵테일,SUNTORY SPIRITS LIMITED YAMAZAKI DISTILLERY,빔산토리코리아,https://cdn.veluga.kr/files/supplier/146/drinks/Horoyoi.png,
186,릴레,17.0%,기타 주류 칵테일,PERNOD RICARD GROUP,페르노리카코리아,https://cdn.veluga.kr/files/supplier/undefined/drinks/11._%E1%84%8C%E1%85%AE%E1%84%91%E1%85%A6%E1%84%85%E1%85%B3%E1%84%82%E1%85%A9%E1%84%85%E1%85%B5%E1%84%8F%E1%85%A1%E1%84%8F%E1%85%A9%E1%84%85%E1%85%B5%E1%84%8B%E1%85%A1_%E1%84%85%E1%85%B5%E1%86%AF%E1%84%85%E1%85%A6.png,
187,호로요이 화이트 사워,3.0%,기타 주류 칵테일,SUNTORY KYUSHU KUMAMOTO PLANT,빔산토리코리아,https://cdn.veluga.kr/files/supplier/undefined/drinks/166.%E1%84%87%E1%85%B5%E1%86%B7%E1%84%89%E1%85%A1%E1%86%AB%E1%84%90%E1%85%A9%E1%84%85%E1%85%B5_%E1%84%92%E1%85%A9%E1%84%85%E1%85%A9%E1%84%8B%E1%85%AD%E1%84%8B%E1%85%B5_%E1%84%92%E1%85%AA%E1%84%8B%E1%85%B5%E1%84%90%E1%85%B3_%E1%84%89%E1%85%A1%E1%84%8B%E1%85%AF.png,
188,호로요이 하피클 사워,3.0%,기타 주류 칵테일,SUNTORY KYUSHU KUMAMOTO PLANT,빔산토리코리아,https://cdn.veluga.kr/files/supplier/undefined/drinks/165.%E1%84%87%E1%85%B5%E1%86%B7%E1%84%89%E1%85%A1%E1%86%AB%E1%84%90%E1%85%A9%E1%84%85%E1%85%B5_%E1%84%92%E1%85%A9%E1%84%85%E1%85%A9%E1%84%8B%E1%85%AD%E1%84%8B%E1%85%B5_%E1%84%92%E1%85%A1%E1%84%91%E1%85%B5%E1%84%8F%E1%85%B3%E1%86%AF_%E1%84%89%E1%85%A1%E1%84%8B%E1%85%AF.png,
189,호로요이 피치,3.0%,기타 주류 칵테일,SUNTORY KYUSHU KUMAMOTO PLANT,빔산토리코리아,https://cdn.veluga.kr/files/supplier/undefined/drinks/164.%E1%84%87%E1%85%B5%E1%86%B7%E1%84%89%E1%85%A1%E1%86%AB%E1%84%90%E1%85%A9%E1%84%85%E1%85%B5_%E1%84%92%E1%85%A9%E1%84%85%E1%85%A9%E1%84%8B%E1%85%AD%E1%84%8B%E1%85%B5_%E1%84%91%E1%85%B5%E1%84%8E%E1%85%B5.png,
190,호로요이 믹스드 푸르츠,3.0%,기타 주류 칵테일,"WAKAYAMA NOKYO FOODS INDUSTRY CO., LTD. KAINAN PLANT",빔산토리코리아,https://cdn.veluga.kr/files/supplier/undefined/drinks/163.%E1%84%87%E1%85%B5%E1%86%B7%E1%84%89%E1%85%A1%E1%86%AB%E1%84%90%E1%85%A9%E1%84%85%E1%85%B5_%E1%84%92%E1%85%A9%E1%84%85%E1%85%A9%E1%84%8B%E1%85%AD%E1%84%8B%E1%85%B5_%E1%84%86%E1%85%B5%E1%86%A8%E1%84%89%E1%85%B3%E1%84%83%E1%85%B3_%E1%84%91%E1%85%AE%E1%84%85%E1%85%B3%E1%84%8E%E1%85%B3.png,
191,호로요이 딸기,3.0%,기타 주류 칵테일,SUNTORY PRODUCTS LIMITED TAKASAGO PLANT,빔산토리코리아,https://cdn.veluga.kr/files/supplier/undefined/drinks/162.%E1%84%87%E1%85%B5%E1%86%B7%E1%84%89%E1%85%A1%E1%86%AB%E1%84%90%E1%85%A9%E1%84%85%E1%85%B5_%E1%84%92%E1%85%A9%E1%84%85%E1%85%A9%E1%84%8B%E1%85%AD%E1%84%8B%E1%85%B5_%E1%84%84%E1%85%A1%E1%86%AF%E1%84%80%E1%85%B5.png,
192,호로요이 그레이프,3.0%,기타 주류 칵테일,SUNTORY KYUSHU KUMAMOTO PLANT,빔산토리코리아,https://cdn.veluga.kr/files/supplier/undefined/drinks/161.%E1%84%87%E1%85%B5%E1%86%B7%E1%84%89%E1%85%A1%E1%86%AB%E1%84%90%E1%85%A9%E1%84%85%E1%85%B5_%E1%84%92%E1%85%A9%E1%84%85%E1%85%A9%E1%84%8B%E1%85%AD%E1%84%8B%E1%85%B5_%E1%84%80%E1%85%B3%E1%84%85%E1%85%A6%E1%84%8B%E1%85%B5%E1%84%91%E1%85%B3.png,
193,경복궁 소주 40,40.0%,전통 소주 증류식,지비지 스피리츠 주식회사 농업회사법인,지비지 스피리츠 주식회사 농업회사법인,https://cdn.veluga.kr/files/supplier/369/drinks/24789_Main_-_gbg_soju_2.png,
194,경복궁 소주 20,20.0%,전통 소주 증류식,지비지 스피리츠 주식회사 농업회사법인,지비지 스피리츠 주식회사 농업회사법인,https://cdn.veluga.kr/files/supplier/369/drinks/24797_Main_-_gbg_soju_4.png,
